extId__c,Churn__c,Name,Gender__c,Sentiment__c,MissingMortgagePayments__c,RetentionTeam__c,LifeStage__c
7833,No,Alexander Loftis,Female,Positive,No,Not Engaged,Family
7834,No,Derick Bossert,Female,Positive,No,Not Engaged,Single
7835,No,Lyndsey Kimmick,Female,Negative,Yes,Engaged,Family
7836,No,Emily Pendergrass,Female,Positive,No,Engaged,Single
7837,No,Atit Lam,Male,Neutral,No,Not Engaged,Single
7838,No,Joy Lyn Berduzco,Female,Neutral,No,Engaged,Retired
7839,No,Jill Parker,Male,Neutral,No,Not Engaged,Family
7840,No,Michael Scarpa,Male,Negative,No,Not Engaged,Family
7841,No,Jo-El Culhane,Male,Neutral,No,Engaged,Family
7842,No,Daniel Niedringhaus,Female,Negative,Yes,Engaged,Family
7843,No,Aarti Tan,Female,Positive,Yes,Engaged,Family
7844,No,Alex Hatch,Male,Negative,Yes,Engaged,Family
7845,No,Leonard Martinez Aldaba,Female,Neutral,Yes,Engaged,Retired
7846,No,Carla Robles,Male,Positive,No,Engaged,Retired
7847,No,Alexis Lehi,Female,Neutral,Yes,Not Engaged,Retired
7848,No,Rifat el-Sarwar,Male,Positive,Yes,Not Engaged,Retired
7849,No,Carl Martinez,Female,Negative,No,Not Engaged,Single
7850,No,Juliana Yu,Male,Positive,No,Not Engaged,Retired
7851,No,Scott Eveatt,Male,Negative,Yes,Not Engaged,Family
7852,No,Jesus Terrazas Mendoza,Male,Positive,No,Engaged,Family
7853,No,Zach Jensen-Anaya,Female,Neutral,No,Engaged,Single
7854,No,Vyncynt Yellowhair,Male,Negative,No,Engaged,Retired
7855,No,Mikal Bates,Female,Negative,No,Engaged,Family
7856,No,Jose Gonzalez Rodriguez,Female,Positive,No,Engaged,Single
7857,No,Josiah Vazquez,Female,Negative,Yes,Engaged,Family
7858,No,Noori al-Amara,Male,Neutral,No,Not Engaged,Family
7859,No,Alyssa Rouzaud,Female,Positive,Yes,Engaged,Family
7860,No,Semhal Jones,Male,Positive,No,Engaged,Family
7861,No,Kalene Schnepf,Male,Positive,No,Engaged,Retired
7862,No,Sariah Jelks,Male,Positive,No,Not Engaged,Family
7863,No,Soren Brown,Male,Neutral,Yes,Engaged,Single
7864,No,Tyson Rivera-Parker,Male,Neutral,No,Engaged,Retired
7865,No,Jaydee Tucker,Male,Positive,Yes,Engaged,Family
7866,No,India Anderson,Male,Neutral,No,Engaged,Single
7867,No,Darius Mccracken,Female,Positive,No,Engaged,Retired
7868,No,Tommy Rollerson,Female,Neutral,Yes,Not Engaged,Family
7869,No,My-Phuong Lee,Male,Positive,No,Not Engaged,Family
7870,No,Devon Stanton,Female,Negative,No,Engaged,Family
7871,No,Thomas Ouphasakda,Male,Positive,No,Not Engaged,Retired
7872,No,Zaaid el-Abdo,Male,Positive,Yes,Not Engaged,Retired
7873,No,Maajida al-Zaidi,Female,Neutral,Yes,Engaged,Family
7874,No,Ryan Ward,Female,Positive,No,Engaged,Family
7875,No,Thomas Little,Male,Positive,No,Not Engaged,Retired
7876,No,Taylor Harris,Male,Positive,No,Engaged,Family
7877,No,Jason Hernandez,Female,Positive,Yes,Engaged,Family
7878,No,Savannah Newton,Female,Positive,No,Engaged,Single
7879,No,Fawz el-Amiri,Male,Negative,Yes,Engaged,Retired
7880,No,Hayden Gatlin,Female,Neutral,No,Engaged,Family
7881,No,Eyerusalem Scott,Female,Neutral,Yes,Engaged,Retired
7882,No,Victor Maes,Male,Positive,Yes,Engaged,Family
7883,No,Jessica Stamm,Male,Positive,Yes,Engaged,Family
7884,No,Sean Bindel,Female,Neutral,No,Engaged,Single
7885,No,Brian Anderson,Female,Positive,No,Not Engaged,Family
7886,No,Aurelia Jones,Male,Neutral,Yes,Not Engaged,Retired
7887,No,Wendy Manimtim,Male,Negative,Yes,Not Engaged,Family
7888,No,Muhammad al-Baksh,Female,Neutral,Yes,Not Engaged,Single
7889,No,Makayla Deuth,Female,Positive,No,Engaged,Retired
7890,No,Dewi Ngo,Male,Positive,No,Engaged,Family
7891,No,Jordan Ho,Female,Neutral,No,Engaged,Family
7892,No,Kacei Moffitt Lucas,Male,Neutral,Yes,Not Engaged,Family
7893,No,Atheer al-Rabbani,Female,Positive,No,Not Engaged,Family
7894,No,Izzaddeen al-Rauf,Male,Positive,Yes,Engaged,Family
7895,No,Jorge Campos,Male,Negative,Yes,Engaged,Family
7896,No,Arturo Martinez,Male,Negative,Yes,Not Engaged,Family
7897,No,Mark Espinoza,Male,Neutral,Yes,Engaged,Single
7898,No,Palak Dawe,Male,Positive,No,Engaged,Family
7899,No,Daianaira Simmons,Male,Negative,No,Engaged,Family
7900,No,Haley Rockwell,Male,Neutral,Yes,Not Engaged,Family
7901,No,Debbie Lucero,Female,Neutral,No,Not Engaged,Single
7902,No,Cory Barrett,Male,Negative,Yes,Not Engaged,Family
7903,No,Qutb al-Karimi,Male,Positive,No,Engaged,Retired
7904,No,Dalia Lopez-Rodriguez,Female,Neutral,No,Engaged,Family
7905,No,Marissa Bellender,Male,Negative,No,Engaged,Single
7906,No,Corrina Adams,Female,Neutral,No,Engaged,Retired
7907,No,Aaliyah Geebro,Female,Neutral,Yes,Not Engaged,Retired
7908,No,Christopher Neary,Female,Neutral,No,Not Engaged,Retired
7909,No,Maria Turcios,Male,Positive,No,Not Engaged,Family
7910,No,Thomas Nguyen,Female,Positive,No,Not Engaged,Family
7911,No,Jeffrey Harvey,Female,Positive,No,Engaged,Retired
7912,No,Veronica Salas,Male,Negative,Yes,Not Engaged,Family
7913,No,Mario Moody,Male,Negative,No,Engaged,Family
7914,No,Kristine Lewis,Female,Positive,No,Engaged,Retired
7915,No,Hea Li,Female,Positive,No,Engaged,Retired
7916,No,Emily Verdi,Female,Neutral,Yes,Not Engaged,Family
7917,No,Terri Hammond,Female,Negative,Yes,Engaged,Family
7918,No,Stephen Salazar,Male,Negative,No,Not Engaged,Single
7919,No,Mudrika al-Aman,Female,Negative,No,Not Engaged,Family
7920,No,Austin Palmier,Female,Positive,No,Engaged,Retired
7921,No,Wenda Luong,Female,Neutral,Yes,Engaged,Family
7922,No,Allen Meis,Female,Neutral,No,Not Engaged,Single
7923,No,Victoria Varela,Female,Positive,No,Not Engaged,Retired
7924,No,Musaddiq al-Abdelrahman,Male,Neutral,No,Engaged,Retired
7925,No,Seanyea Joseph,Male,Negative,No,Not Engaged,Retired
7926,No,Demetreus Tucker,Female,Neutral,Yes,Engaged,Family
7927,No,Michael Smith,Female,Negative,No,Not Engaged,Retired
7928,No,Khaleel al-Saade,Male,Positive,No,Engaged,Retired
7929,No,Zachery Arnold,Female,Positive,No,Engaged,Family
7930,No,Ana Salazar,Male,Positive,No,Engaged,Family
7931,No,Christopher Baheta,Male,Negative,No,Engaged,Family
7932,No,Fuaada el-Hana,Male,Positive,No,Engaged,Family
7933,No,Mariah Saenz,Female,Negative,Yes,Engaged,Family
7934,No,Caleb Fabrizio,Male,Positive,Yes,Not Engaged,Retired
7935,No,Rebecca Rodriguez,Male,Negative,Yes,Engaged,Family
7936,No,Abdul Qayyoom el-Hosseini,Male,Neutral,Yes,Not Engaged,Retired
7937,No,Sireen el-Murad,Female,Positive,Yes,Engaged,Retired
7938,No,Dakota Carson,Male,Neutral,Yes,Engaged,Retired
7939,No,Christina Williams,Male,Neutral,No,Not Engaged,Retired
7940,No,Brent Mills,Male,Positive,Yes,Engaged,Single
7941,No,Marina Braley,Male,Positive,No,Engaged,Family
7942,No,Fernando Loya,Male,Neutral,No,Not Engaged,Retired
7943,No,Patricia Roy,Male,Negative,Yes,Engaged,Retired
7944,No,Waseema el-Jamil,Female,Neutral,Yes,Engaged,Family
7945,No,Steven Broeren,Male,Positive,Yes,Engaged,Retired
7946,No,Mario Wong,Male,Neutral,Yes,Not Engaged,Retired
7947,No,Felecia Gallegos,Female,Negative,Yes,Not Engaged,Retired
7948,No,Desiree Dwyer,Male,Neutral,No,Engaged,Family
7949,No,Zulfa el-Shaban,Male,Negative,No,Engaged,Family
7950,No,Kyle Trojahn,Female,Neutral,No,Engaged,Family
7951,No,Andres Arroyo,Female,Neutral,Yes,Engaged,Family
7952,No,Eduardo Amaya,Female,Positive,No,Engaged,Family
7953,No,Joshua Ling,Male,Positive,Yes,Engaged,Family
7954,No,Phuong Xu,Male,Positive,No,Engaged,Retired
7955,No,Dylan Hill,Female,Negative,Yes,Engaged,Family
7956,No,Dennis Eagle,Female,Positive,No,Engaged,Family
7957,No,Iram Greiman,Male,Negative,Yes,Not Engaged,Retired
7958,No,Catherine Payne,Male,Positive,No,Engaged,Retired
7959,No,Logan Deering,Female,Neutral,Yes,Not Engaged,Family
7960,No,Danielle Schmich Kinney,Male,Negative,Yes,Engaged,Family
7961,No,Sawada al-Ayoub,Male,Neutral,Yes,Engaged,Family
7962,No,Maximilian Mckee,Female,Positive,No,Engaged,Family
7963,No,Sungjin Chung,Female,Positive,Yes,Engaged,Family
7964,No,Prachi Xiong,Male,Neutral,Yes,Engaged,Family
7965,No,Najlaa al-Niazi,Female,Positive,No,Engaged,Family
7966,No,Kevin Phan,Female,Negative,Yes,Engaged,Family
7967,No,Hannah Touch,Female,Positive,Yes,Engaged,Family
7968,No,Subhi el-Awan,Male,Negative,Yes,Engaged,Single
7969,No,Jacob Brewer,Male,Neutral,No,Engaged,Family
7970,No,Michael De La Cruz,Male,Positive,No,Engaged,Retired
7971,No,Shelby Penn,Female,Negative,No,Engaged,Family
7972,No,Michaeli Clayton,Female,Neutral,No,Engaged,Retired
7973,No,Sacha Speakman,Male,Neutral,No,Not Engaged,Family
7974,No,Cassy Ballesteros,Female,Positive,No,Engaged,Single
7975,No,Dimas Tanis,Female,Neutral,No,Engaged,Single
7976,No,Sky Landrum,Female,Neutral,Yes,Engaged,Retired
7977,No,Carly Le,Female,Positive,Yes,Engaged,Family
7978,No,Tiffany Luna,Male,Positive,Yes,Not Engaged,Retired
7979,No,Denesh Davis,Male,Negative,No,Engaged,Single
7980,No,Addison Coon,Female,Positive,Yes,Engaged,Family
7981,No,Mariela Sanchez,Female,Neutral,No,Engaged,Family
7982,No,Hsing Sampson,Female,Positive,No,Engaged,Family
7983,No,Zakia Jones,Female,Positive,Yes,Engaged,Retired
7984,No,Yanyan Carter,Male,Negative,Yes,Not Engaged,Single
7985,No,Billy Smith,Female,Neutral,No,Not Engaged,Family
7986,No,Fakeeha al-Bacho,Male,Negative,No,Engaged,Family
7987,No,Anjelina Flores,Female,Positive,No,Engaged,Family
7988,No,Linh Kapule,Male,Positive,No,Not Engaged,Family
7989,No,Andrew Weaver,Female,Positive,Yes,Not Engaged,Retired
7990,No,Bich Sa Nguyen,Male,Negative,No,Engaged,Family
7991,No,Kawkab al-Shah,Female,Neutral,Yes,Engaged,Single
7992,No,Annie Gurule,Female,Negative,No,Engaged,Family
7993,No,Emily Faamausili,Female,Neutral,No,Not Engaged,Retired
7994,No,Tiana Cantrell,Female,Positive,Yes,Not Engaged,Retired
7995,No,Karie Rial,Female,Positive,No,Engaged,Retired
7996,No,Samone Mccray,Female,Negative,Yes,Not Engaged,Family
7997,No,Kevin Bybee,Female,Neutral,No,Engaged,Family
7998,No,Dominique Nevares,Male,Neutral,No,Not Engaged,Family
7999,No,Kadeesha Ross,Female,Neutral,No,Engaged,Family
8000,No,Ashley Rohrkaste,Female,Neutral,Yes,Engaged,Single
8001,No,Kenya Barros,Male,Positive,No,Not Engaged,Single
8002,No,Haaritha el-Faraj,Male,Negative,Yes,Engaged,Retired
8003,No,Jaddah Perry,Male,Positive,No,Not Engaged,Family
8004,No,Trevon Amos,Female,Neutral,No,Engaged,Retired
8005,No,Marilu Allen,Male,Neutral,Yes,Engaged,Retired
8006,No,An Yang Lofgren,Female,Positive,Yes,Engaged,Family
8007,No,Raafi el-Abbas,Female,Positive,Yes,Not Engaged,Single
8008,No,Jose Sandoval,Female,Negative,No,Not Engaged,Single
8009,No,Ever Rivera,Male,Negative,Yes,Not Engaged,Single
8010,No,Timmy Thao,Male,Negative,No,Not Engaged,Family
8011,No,Jordan Hoffschneider,Female,Negative,Yes,Engaged,Family
8012,No,Lacie Carr,Female,Neutral,No,Engaged,Single
8013,No,Alexander Thanh,Male,Neutral,No,Not Engaged,Family
8014,No,Ciera Brown,Male,Positive,Yes,Not Engaged,Retired
8015,No,Jonetta Dixon,Male,Neutral,No,Not Engaged,Single
8016,No,Erick Perez Portillo,Male,Positive,No,Not Engaged,Family
8017,No,Tawfeeq al-Zakaria,Male,Neutral,No,Engaged,Single
8018,No,Christian Davila,Female,Neutral,No,Engaged,Family
8019,No,Katheer el-Rahmani,Male,Positive,No,Engaged,Retired
8020,No,Raymond Dimas,Female,Positive,No,Not Engaged,Retired
8021,No,Sreya Miyazawa,Female,Neutral,No,Not Engaged,Retired
8022,No,Brandon Johnson,Male,Negative,No,Not Engaged,Single
8023,No,Alice Rossi,Male,Negative,Yes,Engaged,Family
8024,No,Maa'iz el-Huda,Female,Negative,No,Engaged,Single
8025,No,Ian Rel,Female,Positive,Yes,Engaged,Family
8026,No,Talha el-Abdullah,Female,Positive,Yes,Engaged,Retired
8027,No,Ashley Oceguera,Male,Positive,No,Engaged,Single
8028,No,Casey Marino,Male,Negative,No,Not Engaged,Family
8029,No,Tasneem el-Kamel,Male,Positive,Yes,Engaged,Single
8030,No,Troy Claybrooks,Female,Negative,Yes,Not Engaged,Retired
8031,No,Muaaid el-Aly,Female,Positive,No,Engaged,Family
8032,No,Abdul Azeez al-Saad,Male,Positive,Yes,Not Engaged,Retired
8033,No,Mahbooba el-Murad,Female,Neutral,Yes,Engaged,Family
8034,No,Yoonus al-Farran,Male,Positive,No,Not Engaged,Family
8035,No,Naomi Scott,Male,Positive,No,Not Engaged,Family
8036,No,Franchi Mcgee,Male,Negative,Yes,Engaged,Family
8037,No,Faith Riley,Male,Negative,No,Engaged,Retired
8038,No,Briana Lottie,Female,Negative,Yes,Engaged,Retired
8039,No,Saadiq el-Abood,Female,Negative,Yes,Engaged,Single
8040,No,Bruce Tran,Female,Positive,No,Not Engaged,Family
8041,No,Taylor Rabb,Female,Positive,No,Not Engaged,Family
8042,No,Kanani Webb,Female,Neutral,No,Engaged,Retired
8043,No,Carly Tobin,Female,Positive,No,Not Engaged,Family
8044,No,Alexandra Ray,Male,Negative,Yes,Not Engaged,Retired
8045,No,Charice Martin,Male,Positive,Yes,Engaged,Single
8046,No,Austin Haring,Female,Neutral,No,Engaged,Retired
8047,No,Brian Kang,Male,Negative,Yes,Engaged,Family
8048,No,Megan Dyke,Male,Positive,No,Not Engaged,Retired
8049,No,Jessica Alvarez,Male,Neutral,No,Engaged,Retired
8050,No,Paul Hardwick,Female,Positive,No,Engaged,Retired
8051,No,Dilkush Kim,Female,Negative,No,Engaged,Retired
8052,No,Brittany Nguyen,Male,Positive,No,Not Engaged,Family
8053,No,Anmol Noland,Male,Neutral,No,Engaged,Family
8054,No,Amadou Melton,Male,Neutral,No,Engaged,Retired
8055,No,Noori el-Salloum,Female,Neutral,Yes,Engaged,Retired
8056,No,Ruwaid el-Zia,Female,Positive,Yes,Not Engaged,Family
8057,No,Stephen Lor,Female,Neutral,Yes,Engaged,Single
8058,No,Makinzie Kucharek,Male,Positive,Yes,Engaged,Retired
8059,No,Sajaa el-Demian,Female,Positive,No,Not Engaged,Retired
8060,No,Jennifer Garcia,Male,Negative,No,Engaged,Retired
8061,No,Shante Wilson,Female,Neutral,Yes,Not Engaged,Family
8062,No,Syanne Cleage,Male,Neutral,No,Not Engaged,Retired
8063,No,Saabiq el-Ameen,Male,Negative,Yes,Not Engaged,Family
8064,No,Josie Twins,Female,Neutral,Yes,Engaged,Family
8065,No,Yaasmeen el-Mahmoud,Male,Neutral,Yes,Not Engaged,Family
8066,No,Shervanna Chaffin,Female,Positive,No,Not Engaged,Family
8067,No,Angel Lucero,Male,Negative,No,Engaged,Family
8068,No,Bryce Masters,Male,Neutral,No,Engaged,Family
8069,No,James Compton,Male,Positive,No,Not Engaged,Single
8070,No,Haazima al-Shams,Male,Positive,No,Not Engaged,Retired
8071,No,Takayla Hill,Female,Positive,No,Engaged,Family
8072,No,Alex Ross,Female,Neutral,No,Not Engaged,Family
8073,No,Canteskuya Fulcher,Female,Negative,No,Engaged,Retired
8074,No,Khameron Min,Male,Neutral,No,Not Engaged,Family
8075,No,Raaji al-Bahri,Female,Positive,No,Engaged,Family
8076,No,Jesse Sahani,Male,Negative,Yes,Engaged,Retired
8077,No,Deandre Scott,Female,Neutral,Yes,Engaged,Single
8078,No,Joshua Rivasplata,Female,Negative,No,Not Engaged,Family
8079,No,Carrie Alarid,Male,Positive,Yes,Not Engaged,Retired
8080,No,Husniyya al-Sinai,Female,Negative,No,Not Engaged,Retired
8081,No,Kameela el-Iman,Female,Positive,Yes,Engaged,Single
8082,No,Felicia Rundle,Male,Neutral,Yes,Not Engaged,Family
8083,No,Nasreen al-Salek,Female,Positive,Yes,Not Engaged,Retired
8084,No,Latrell Paige,Female,Negative,No,Not Engaged,Family
8085,No,Trevor Blaze,Female,Positive,Yes,Engaged,Single
8086,No,Serena Krickbaum,Female,Negative,No,Engaged,Retired
8087,No,Israel Kroskob,Male,Neutral,No,Engaged,Family
8088,No,Zain al-Mohammadi,Female,Neutral,Yes,Engaged,Family
8089,No,Jameela Hughes,Male,Positive,Yes,Engaged,Retired
8090,No,James Dean,Male,Positive,Yes,Engaged,Family
8091,No,Jared Tovar,Male,Negative,No,Engaged,Family
8092,No,Yonatan Ryan,Female,Positive,Yes,Not Engaged,Single
8093,No,Christine Kaibel,Female,Neutral,No,Not Engaged,Retired
8094,No,Justin Ross,Male,Positive,Yes,Not Engaged,Family
8095,No,Hiwaaya al-Zaman,Female,Positive,Yes,Not Engaged,Retired
8096,No,Wesley Valencia,Male,Neutral,No,Engaged,Family
8097,No,Cecelia Alarid,Female,Negative,No,Not Engaged,Family
8098,No,Arwa el-Islam,Male,Neutral,No,Not Engaged,Family
8099,No,Christian Asuega,Female,Negative,Yes,Engaged,Family
8100,No,Ausha Johnson,Female,Positive,Yes,Not Engaged,Family
8101,No,Danielle Topaha,Male,Positive,Yes,Not Engaged,Retired
8102,No,Whitney Patel,Male,Positive,No,Not Engaged,Family
8103,No,Alondra Hernandez,Male,Positive,Yes,Engaged,Family
8104,No,Kenneth King,Female,Neutral,Yes,Engaged,Family
8105,No,Danielle Polk,Male,Negative,Yes,Not Engaged,Retired
8106,No,Winta Bishop,Female,Positive,No,Engaged,Family
8107,No,Nicole Flynn,Male,Positive,No,Not Engaged,Retired
8108,No,Isaiah Spears,Female,Neutral,No,Engaged,Single
8109,No,Gabriel Mackey,Female,Neutral,No,Not Engaged,Family
8110,No,Jose Thompson,Female,Positive,No,Not Engaged,Retired
8111,No,Katrell Magraff,Female,Negative,Yes,Engaged,Single
8112,No,Corey Shobe,Female,Neutral,No,Engaged,Retired
8113,No,Brandon Mccabe,Female,Positive,No,Not Engaged,Family
8114,No,Leila Luna-Mares,Male,Negative,No,Engaged,Retired
8115,No,Andrew Delay,Male,Positive,No,Engaged,Family
8116,No,Zeena el-Malak,Male,Negative,No,Not Engaged,Family
8117,No,Nicholas Newton,Female,Neutral,Yes,Not Engaged,Family
8118,No,Orion Rodriguez,Male,Positive,No,Engaged,Family
8119,No,Jacqueline Brown,Male,Positive,Yes,Engaged,Family
8120,No,Stephanie Walsh,Female,Negative,No,Engaged,Family
8121,No,Andrew Jones,Male,Neutral,Yes,Engaged,Family
8122,No,Gregorio Martinez,Female,Neutral,Yes,Not Engaged,Family
8123,No,Adham el-Jabara,Female,Neutral,Yes,Engaged,Family
8124,No,Alonza Tang,Male,Positive,No,Engaged,Retired
8125,No,Rosio Rojas,Male,Positive,No,Engaged,Retired
8126,No,Cade Tovar-Jimenez,Male,Neutral,Yes,Engaged,Single
8127,No,Jessica Battugs,Male,Neutral,Yes,Engaged,Family
8128,No,Tabatha Richards,Female,Positive,No,Not Engaged,Family
8129,No,Cyrus Faulkner,Female,Neutral,Yes,Engaged,Single
8130,No,Christopher Duncan,Male,Neutral,Yes,Not Engaged,Family
8131,No,Dominic Carrillo,Male,Negative,No,Engaged,Retired
8132,No,Widdad el-Molla,Female,Positive,Yes,Engaged,Family
8133,No,Muhyddeen el-Sader,Female,Positive,No,Engaged,Family
8134,No,Chinedu Griffin,Male,Neutral,Yes,Not Engaged,Retired
8135,No,Fiona Vasquez,Female,Positive,Yes,Engaged,Retired
8136,No,Mufeed el-Tamer,Male,Positive,Yes,Not Engaged,Family
8137,No,Amanda Finn,Male,Negative,No,Not Engaged,Retired
8138,No,Gabriela Bodnar,Male,Neutral,No,Not Engaged,Single
8139,No,Marcus Barnes,Female,Neutral,No,Engaged,Retired
8140,No,Eileen Nguyen,Female,Negative,No,Engaged,Single
8141,No,Alora Casco,Male,Positive,No,Engaged,Single
8142,No,Mckayla Howard,Female,Negative,Yes,Engaged,Retired
8143,No,Jera Lapaz,Female,Neutral,Yes,Not Engaged,Single
8144,No,Megan Richer,Female,Negative,No,Engaged,Retired
8145,No,Boyu Ho,Female,Positive,No,Not Engaged,Retired
8146,No,Kyle Ross,Female,Positive,No,Engaged,Family
8147,No,Terri Kuebler,Female,Positive,No,Engaged,Retired
8148,No,David Younger,Male,Negative,No,Engaged,Single
8149,No,Aiman el-Salehi,Male,Positive,Yes,Engaged,Retired
8150,No,Rumaana al-Jaber,Male,Neutral,No,Engaged,Family
8151,No,Steven Harding,Female,Positive,Yes,Engaged,Single
8152,No,Mohamed Gardenhire,Male,Neutral,No,Engaged,Family
8153,No,Cheyenne Miranda,Female,Positive,No,Engaged,Retired
8154,No,Jorge Gasca Sanchez,Female,Negative,Yes,Not Engaged,Single
8155,No,Aaron Reece,Female,Positive,No,Not Engaged,Family
8156,No,Christopher Reilly,Male,Neutral,No,Engaged,Family
8157,No,Tameema el-Diab,Female,Neutral,No,Not Engaged,Retired
8158,No,Toan O Brien,Male,Positive,Yes,Engaged,Family
8159,No,Jordan Redhorse,Female,Negative,No,Engaged,Retired
8160,No,Amanda Murphy,Male,Positive,No,Engaged,Family
8161,No,Kursh Burgess,Female,Positive,No,Not Engaged,Single
8162,No,Atheer el-Faris,Female,Positive,Yes,Engaged,Retired
8163,No,Antonio Ornelas,Female,Positive,Yes,Not Engaged,Family
8164,No,Naadiya al-Turay,Male,Neutral,No,Engaged,Retired
8165,No,Katherine Sanchez,Male,Positive,No,Not Engaged,Retired
8166,No,James Anderson,Male,Positive,No,Engaged,Single
8167,No,Theanysla Jackson,Female,Negative,No,Not Engaged,Family
8168,No,Sarah Harrison,Male,Negative,No,Not Engaged,Retired
8169,No,Tsinnijinnie Singleton,Female,Neutral,No,Not Engaged,Retired
8170,No,Reema el-Saber,Female,Positive,Yes,Not Engaged,Retired
8171,No,Mandeep Cao,Female,Positive,No,Engaged,Family
8172,No,Beau Mills,Male,Positive,Yes,Not Engaged,Family
8173,No,Trevone Wash,Female,Negative,No,Engaged,Single
8174,No,Kanishka Cubbage,Male,Positive,No,Engaged,Family
8175,No,Gicell Duran,Female,Positive,No,Engaged,Family
8176,No,Malorie Cordova,Male,Neutral,Yes,Engaged,Single
8177,No,Michael Seitz,Male,Positive,No,Not Engaged,Retired
8178,No,Alex Holden,Female,Positive,Yes,Engaged,Single
8179,No,Istiaq Mckay,Female,Positive,Yes,Not Engaged,Retired
8180,No,Raymond Linnear,Male,Neutral,No,Engaged,Family
8181,No,Crysta Thirumalai,Female,Neutral,No,Engaged,Single
8182,No,Dillin Burival,Male,Positive,No,Engaged,Family
8183,No,Kaatima al-Allee,Male,Negative,Yes,Not Engaged,Family
