extId__c,Churn__c,Name,Gender__c,Sentiment__c,MissingMortgagePayments__c,RetentionTeam__c,LifeStage__c
10817,Yes,Jordan Adams,Female,Negative,Yes,Not Engaged,Single
10818,Yes,Ana Fraide,Male,Negative,Yes,Not Engaged,Single
10819,Yes,Shaana Riviera,Male,Negative,Yes,Not Engaged,Family
10820,Yes,Michael Powell,Male,Negative,Yes,Engaged,Single
10821,Yes,Elijah Songer,Female,Neutral,No,Engaged,Single
10822,Yes,Kristin Holiday,Female,Positive,Yes,Not Engaged,Retired
10823,Yes,Taylor Rice,Male,Positive,Yes,Not Engaged,Family
10824,Yes,Francisca Trujillo,Female,Neutral,No,Not Engaged,Retired
10825,Yes,Israel Roldan,Male,Neutral,Yes,Engaged,Single
10826,Yes,Brittany Rouze,Male,Negative,Yes,Engaged,Single
10827,Yes,Tommy Huynh,Female,Negative,Yes,Not Engaged,Family
10828,Yes,Debra Heidrich,Female,Negative,Yes,Not Engaged,Single
10829,Yes,Efrain Olivas,Female,Negative,Yes,Not Engaged,Single
10830,Yes,Alec Shoup,Female,Neutral,Yes,Not Engaged,Single
10831,Yes,Atrayo Santillano-Ruiz,Female,Positive,Yes,Engaged,Single
10832,Yes,Sabaaha al-Firman,Female,Neutral,Yes,Engaged,Single
10833,Yes,David Rosales-Munoz,Male,Neutral,No,Engaged,Single
10834,Yes,Suyoun Tran,Male,Negative,Yes,Not Engaged,Single
10835,Yes,Emma Sowder,Female,Neutral,Yes,Not Engaged,Retired
10836,Yes,Margaret Macdonald,Male,Negative,No,Not Engaged,Retired
10837,Yes,Montana Whiteskunk,Male,Negative,Yes,Not Engaged,Retired
10838,Yes,Pedro Berumen,Female,Negative,Yes,Not Engaged,Single
10839,Yes,Tawfeeqa el-Dar,Female,Positive,No,Not Engaged,Retired
10840,Yes,Maajid al-Shafi,Female,Negative,Yes,Not Engaged,Retired
10841,Yes,Hamdaan el-Nour,Male,Positive,No,Not Engaged,Single
10842,Yes,Dillon Maher,Male,Negative,No,Engaged,Retired
10843,Yes,Shaheed al-Rahaman,Female,Neutral,Yes,Not Engaged,Retired
10844,Yes,Aubry Smolarek,Female,Neutral,No,Not Engaged,Single
10845,Yes,Sonia Elizondo Jr,Male,Positive,Yes,Not Engaged,Single
10846,Yes,Orion Munoz,Male,Negative,No,Not Engaged,Single
10847,Yes,Nizhoni Smith,Male,Negative,Yes,Engaged,Single
10848,Yes,Katherine Ammer,Male,Neutral,Yes,Not Engaged,Retired
10849,Yes,Breanna Portillo,Male,Negative,Yes,Engaged,Single
10850,Yes,Yingsi Than,Female,Positive,Yes,Engaged,Single
10851,Yes,Dominique Mogliolo,Female,Negative,Yes,Engaged,Single
10852,Yes,Olivia Bonicelli-Stinson,Male,Positive,No,Not Engaged,Single
10853,Yes,Ashuka Liu,Female,Negative,No,Not Engaged,Single
10854,Yes,Octavio Rodriguez,Male,Neutral,Yes,Not Engaged,Family
10855,Yes,Tessa Naglich,Female,Positive,Yes,Not Engaged,Retired
10856,Yes,Andrea Lopez Ortega,Female,Positive,Yes,Engaged,Single
10857,Yes,Tara Romero,Male,Negative,No,Not Engaged,Single
10858,Yes,Brianna Strauss-Subia,Male,Neutral,Yes,Engaged,Retired
10859,Yes,Ziyaad al-Dib,Female,Neutral,Yes,Not Engaged,Family
10860,Yes,Maya Carruthers,Female,Negative,No,Engaged,Retired
10861,Yes,Suhaib el-Nagi,Male,Negative,Yes,Not Engaged,Retired
10862,Yes,Nichelle Reynolds-Hernandez,Female,Positive,Yes,Not Engaged,Single
10863,Yes,Nicholas Memije,Female,Neutral,Yes,Not Engaged,Family
10864,Yes,Rachael Schiers,Female,Negative,Yes,Not Engaged,Retired
10865,Yes,Roman Demarb,Female,Negative,No,Not Engaged,Retired
10866,Yes,Emma Noel,Male,Negative,No,Not Engaged,Single
10867,Yes,Amber Jacket,Female,Negative,No,Not Engaged,Single
10868,Yes,Jayson Sulkko,Female,Negative,No,Engaged,Single
10869,Yes,Jae Yun,Male,Negative,Yes,Not Engaged,Retired
10870,Yes,Kristen Westerbuhr,Male,Neutral,Yes,Not Engaged,Single
10871,Yes,Seth Lin,Male,Positive,Yes,Engaged,Family
10872,Yes,Aneesh Allen,Male,Negative,Yes,Not Engaged,Retired
10873,Yes,Kolton Montoya,Female,Positive,Yes,Not Engaged,Single
10874,Yes,Karen Gomez,Female,Negative,Yes,Not Engaged,Single
10875,Yes,Lindsey Kawabata,Female,Neutral,Yes,Not Engaged,Family
10876,Yes,Joshua Warszawski,Male,Neutral,Yes,Engaged,Retired
10877,Yes,Brittany Sandoval,Female,Negative,No,Not Engaged,Single
10878,Yes,Kursh Fairbanks,Male,Positive,Yes,Engaged,Family
10879,Yes,Matisse Tivona,Female,Negative,Yes,Not Engaged,Retired
10880,Yes,Jaylon Maiden,Female,Negative,Yes,Not Engaged,Family
10881,Yes,Irene Damazo,Female,Negative,Yes,Not Engaged,Family
10882,Yes,Seth Rose,Male,Neutral,Yes,Not Engaged,Retired
10883,Yes,Nadeera el-Mahfouz,Male,Neutral,No,Engaged,Single
10884,Yes,Dreanna Todd,Male,Positive,No,Not Engaged,Single
10885,Yes,Saamiqa el-Bagheri,Male,Negative,Yes,Not Engaged,Retired
10886,Yes,Ved Nuon,Female,Negative,Yes,Engaged,Retired
10887,Yes,Raul Tafoya,Male,Neutral,Yes,Engaged,Family
10888,Yes,Shelby Romero,Female,Neutral,Yes,Not Engaged,Single
10889,Yes,Zachery Thao,Male,Positive,Yes,Not Engaged,Retired
10890,Yes,Saood al-Ibrahim,Female,Negative,No,Not Engaged,Retired
10891,Yes,Denver Dall,Female,Neutral,No,Not Engaged,Single
10892,Yes,Eunique Reeder,Male,Positive,Yes,Engaged,Single
10893,Yes,Toni Root,Female,Negative,No,Not Engaged,Single
10894,Yes,Jameela al-Ben,Male,Neutral,No,Engaged,Single
10895,Yes,Kimberly Hasegawa,Female,Negative,Yes,Not Engaged,Single
10896,Yes,Evelyn Gutierrez,Male,Positive,Yes,Not Engaged,Retired
10897,Yes,Christian Smith,Male,Positive,Yes,Not Engaged,Single
10898,Yes,Kosuke Axalan,Female,Neutral,Yes,Not Engaged,Single
10899,Yes,Rojesh Lu,Male,Negative,Yes,Not Engaged,Single
10900,Yes,Amjad el-Aman,Male,Negative,Yes,Engaged,Retired
10901,Yes,Adau Braud,Female,Negative,No,Engaged,Single
10902,Yes,Joshua Coghlin,Female,Positive,No,Engaged,Retired
10903,Yes,Juwairiya el-Abu,Male,Negative,Yes,Engaged,Family
10904,Yes,Kabeera el-Sesay,Female,Negative,No,Not Engaged,Retired
10905,Yes,Tony Batara,Female,Neutral,Yes,Engaged,Family
10906,Yes,Chayenne Reis,Male,Negative,Yes,Not Engaged,Single
10907,Yes,Leroy Dorrance,Female,Positive,Yes,Engaged,Single
10908,Yes,La' George Amos,Male,Negative,Yes,Engaged,Family
10909,Yes,Daniel Cayou,Female,Neutral,Yes,Engaged,Retired
10910,Yes,Joseph Enriquez Zapata,Male,Positive,Yes,Not Engaged,Retired
10911,Yes,Rhemedio Stewart,Female,Positive,No,Engaged,Single
10912,Yes,Kayla Vigil,Male,Positive,No,Not Engaged,Retired
10913,Yes,Jessica Banuelos Hernandez,Female,Negative,No,Not Engaged,Family
10914,Yes,Haley Halle,Female,Positive,No,Engaged,Family
10915,Yes,Darshae Cabral-Hollowhorn,Male,Positive,No,Not Engaged,Retired
10916,Yes,Debril Butler,Male,Neutral,Yes,Engaged,Single
10917,Yes,Abdul Rauf el-Pirani,Male,Negative,Yes,Engaged,Retired
10918,Yes,Sierra Brooks,Female,Negative,Yes,Not Engaged,Retired
10919,Yes,Khunica Sumual,Female,Negative,No,Engaged,Family
10920,Yes,Unais el-Abdulla,Male,Positive,Yes,Not Engaged,Single
10921,Yes,Raja Phillips,Male,Neutral,Yes,Not Engaged,Family
10922,Yes,Stephanie Ambriz,Male,Negative,No,Engaged,Retired
10923,Yes,Abdul Jabbaar el-Shahan,Male,Negative,Yes,Not Engaged,Single
10924,Yes,Nadiyah Howell,Male,Negative,Yes,Not Engaged,Single
10925,Yes,Weslee Paudel,Female,Positive,Yes,Engaged,Single
10926,Yes,Caleb Glaess,Female,Negative,No,Not Engaged,Single
10927,Yes,Christian Pollock,Female,Positive,Yes,Not Engaged,Family
10928,Yes,Martin Ruiz,Male,Negative,Yes,Not Engaged,Retired
10929,Yes,Nawf el-Sesay,Male,Negative,Yes,Engaged,Retired
10930,Yes,Alyssia Green,Male,Positive,Yes,Not Engaged,Family
10931,Yes,Nancy Pinon,Female,Positive,No,Not Engaged,Single
10932,Yes,Theodore Smith,Female,Negative,Yes,Engaged,Retired
10933,Yes,Omer Phanthavongsa,Male,Negative,Yes,Engaged,Single
10934,Yes,Ayyoob el-Dallal,Female,Neutral,Yes,Not Engaged,Retired
10935,Yes,Skylar Mejia,Male,Negative,Yes,Engaged,Single
10936,Yes,Paul Bertsch,Female,Neutral,No,Engaged,Single
10937,Yes,Symone Smith,Male,Neutral,No,Not Engaged,Single
10938,Yes,Kody Borunda,Female,Negative,Yes,Not Engaged,Single
10939,Yes,Taylor Lopez,Female,Positive,No,Not Engaged,Retired
10940,Yes,Casey Baig,Male,Positive,No,Not Engaged,Family
10941,Yes,Anne Marie Le,Male,Neutral,Yes,Not Engaged,Single
10942,Yes,Tucker Davis,Female,Negative,Yes,Not Engaged,Single
10943,Yes,Mickayla Andersen,Female,Negative,No,Not Engaged,Single
10944,Yes,Araceli Colorado Nieva,Female,Neutral,Yes,Engaged,Single
10945,Yes,Jawaun Steiner,Female,Negative,No,Engaged,Single
10946,Yes,Sydney Riley,Female,Neutral,Yes,Not Engaged,Retired
10947,Yes,Khulood al-Kazi,Female,Negative,Yes,Engaged,Single
10948,Yes,Jordan Antonelli,Female,Neutral,Yes,Not Engaged,Retired
10949,Yes,Sarah Brown,Male,Positive,Yes,Not Engaged,Single
10950,Yes,Mazeed el-Waheed,Female,Negative,No,Not Engaged,Single
10951,Yes,Hasan el-Farag,Male,Negative,No,Engaged,Family
10952,Yes,Sunshine Herde,Female,Negative,Yes,Not Engaged,Single
10953,Yes,Reynaldo Urbina,Female,Positive,Yes,Not Engaged,Single
10954,Yes,Stephanie Williams,Female,Negative,Yes,Engaged,Single
10955,Yes,Rashawnya Sullivan,Female,Negative,Yes,Engaged,Retired
10956,Yes,David Barola,Female,Negative,No,Engaged,Family
10957,Yes,Jazlyn Abdurahman,Female,Negative,No,Engaged,Single
10958,Yes,Kate Kleidon,Male,Neutral,No,Engaged,Single
10959,Yes,Keili Arviso,Male,Negative,No,Not Engaged,Single
10960,Yes,Jonathan Truman,Female,Negative,Yes,Not Engaged,Family
10961,Yes,Briana Bailey,Male,Negative,Yes,Not Engaged,Retired
10962,Yes,Courtney O'Neill,Female,Positive,No,Engaged,Family
10963,Yes,Katherine Augustine,Male,Neutral,No,Not Engaged,Family
10964,Yes,Christian Elfvin,Male,Positive,Yes,Engaged,Single
10965,Yes,Nhi Kitayama,Male,Negative,Yes,Not Engaged,Single
10966,Yes,Elizabeth Ruiz,Male,Negative,No,Engaged,Single
10967,Yes,Annnees el-Shaker,Male,Negative,Yes,Engaged,Single
10968,Yes,Liliana Maestas,Female,Neutral,No,Not Engaged,Single
10969,Yes,Tyler Rivera,Female,Positive,No,Engaged,Retired
10970,Yes,Atif Chui,Male,Neutral,No,Engaged,Single
10971,Yes,Demetrius Cantu,Male,Neutral,Yes,Not Engaged,Retired
10972,Yes,Nawfal el-Aman,Male,Positive,No,Not Engaged,Single
10973,Yes,Brandon Heiderstadt,Male,Neutral,Yes,Engaged,Single
10974,Yes,Marley Squire,Male,Neutral,No,Engaged,Retired
10975,Yes,Valerie Truong,Male,Positive,No,Engaged,Single
10976,Yes,Haafiza al-Sham,Female,Negative,Yes,Engaged,Retired
10977,Yes,Amber Javalera,Female,Positive,Yes,Not Engaged,Single
10978,Yes,Elijah Lewis,Male,Neutral,Yes,Not Engaged,Single
10979,Yes,Wajeeb el-Azer,Male,Negative,No,Engaged,Single
10980,Yes,Whitnie Kellison,Female,Neutral,Yes,Not Engaged,Single
10981,Yes,Kristina Gallegos,Female,Negative,No,Not Engaged,Retired
10982,Yes,Caitlyn Carson,Male,Neutral,Yes,Not Engaged,Single
10983,Yes,Sterling Snyder-Jones,Male,Neutral,Yes,Not Engaged,Single
10984,Yes,Jesse Sayers,Female,Negative,Yes,Not Engaged,Single
10985,Yes,Peter Jacob,Male,Positive,No,Not Engaged,Single
10986,Yes,Zainab al-Sawaya,Female,Negative,Yes,Not Engaged,Family
10987,Yes,Esteban Olivas,Female,Negative,No,Engaged,Retired
10988,Yes,David Brunk,Male,Neutral,Yes,Not Engaged,Single
10989,Yes,Joshua Williams,Male,Neutral,No,Not Engaged,Single
10990,Yes,Logan Guyman,Female,Neutral,Yes,Not Engaged,Single
10991,Yes,Naseeba al-Habeeb,Female,Neutral,No,Engaged,Retired
10992,Yes,Lacey Brickman,Male,Positive,Yes,Not Engaged,Single
10993,Yes,Kyle Locust,Male,Positive,Yes,Engaged,Retired
10994,Yes,Naomi Morris,Female,Negative,Yes,Engaged,Single
10995,Yes,Grace Jones,Male,Positive,Yes,Engaged,Family
10996,Yes,Breeanna Sherer,Female,Negative,Yes,Engaged,Retired
10997,Yes,Alana Lathan,Female,Neutral,No,Not Engaged,Retired
10998,Yes,Sylvie Chopra,Male,Negative,Yes,Not Engaged,Single
10999,Yes,Cannon Mace,Male,Negative,Yes,Engaged,Single
11000,Yes,Kevin Sloan,Male,Neutral,No,Not Engaged,Single
11001,Yes,Armando Luna,Male,Negative,No,Engaged,Single
11002,Yes,Tasha Kongsomboonvech,Male,Negative,No,Not Engaged,Single
11003,Yes,Nathanael Fitzgerald,Male,Negative,Yes,Engaged,Retired
11004,Yes,Gabriella Pearce,Male,Positive,Yes,Not Engaged,Retired
11005,Yes,Isaac Kim,Male,Negative,Yes,Not Engaged,Single
11006,Yes,Rebecca Gultom,Female,Negative,No,Not Engaged,Retired
11007,Yes,Michelle Pavisook,Male,Negative,Yes,Engaged,Family
11008,Yes,Isaiah Walker,Female,Negative,Yes,Not Engaged,Retired
11009,Yes,Paris Maggart,Female,Neutral,No,Not Engaged,Retired
11010,Yes,Amanda Ashley Villalobos,Male,Positive,No,Engaged,Family
11011,Yes,Daif al-Nasir,Female,Negative,Yes,Not Engaged,Single
11012,Yes,Felicia Jones Embry,Female,Negative,No,Engaged,Single
11013,Yes,David Ware,Female,Negative,Yes,Not Engaged,Single
11014,Yes,Scott Van Meter,Male,Negative,Yes,Engaged,Single
11015,Yes,Antonio Johnson,Male,Negative,Yes,Engaged,Single
11016,Yes,Joshua White,Male,Negative,Yes,Engaged,Single
11017,Yes,Pitch Yeung,Male,Negative,Yes,Not Engaged,Retired
11018,Yes,Wing Sadorra,Male,Neutral,No,Engaged,Family
11019,Yes,Kyleigh Samora,Male,Positive,No,Not Engaged,Retired
11020,Yes,Danae Pombo,Female,Positive,Yes,Engaged,Retired
11021,Yes,Henry Day,Female,Neutral,No,Not Engaged,Single
11022,Yes,Kylie Alexis Ely,Male,Negative,No,Not Engaged,Single
11023,Yes,Maraiah Antoinette Fong,Male,Positive,Yes,Not Engaged,Single
11024,Yes,Dakota Colunga,Male,Negative,Yes,Not Engaged,Retired
11025,Yes,Austin Coreau,Female,Negative,Yes,Not Engaged,Single
11026,Yes,Eduardo Martinez,Male,Negative,Yes,Not Engaged,Single
11027,Yes,Trenton Swartwood,Female,Negative,No,Engaged,Single
11028,Yes,Tue Yer Wu,Male,Negative,Yes,Engaged,Family
11029,Yes,Aldo Griego,Female,Negative,No,Not Engaged,Family
11030,Yes,Dylan Macias,Female,Negative,Yes,Not Engaged,Family
11031,Yes,Timothy Gama,Female,Neutral,Yes,Engaged,Retired
11032,Yes,Jeffrey Lam,Male,Negative,Yes,Not Engaged,Single
11033,Yes,Samuel Abbott,Female,Negative,No,Not Engaged,Single
11034,Yes,Brianna Stevens,Male,Negative,Yes,Not Engaged,Single
11035,Yes,Kaarim el-Mahdi,Male,Positive,Yes,Engaged,Single
11036,Yes,Tayte Glass,Female,Positive,Yes,Not Engaged,Single
11037,Yes,Amaani al-Muhammad,Female,Negative,No,Engaged,Single
11038,Yes,Jaimi Dewberry,Female,Neutral,Yes,Not Engaged,Family
11039,Yes,Chelsea Willis,Male,Neutral,Yes,Engaged,Retired
11040,Yes,Miccayla Gonzales,Female,Negative,No,Not Engaged,Family
11041,Yes,Michael Elizondo,Male,Neutral,No,Not Engaged,Family
11042,Yes,Antonio Smith,Female,Neutral,Yes,Not Engaged,Retired
11043,Yes,Breanna Bigback,Female,Negative,Yes,Not Engaged,Family
11044,Yes,Tin Shelton,Male,Neutral,Yes,Engaged,Single
11045,Yes,Monaca Bancroft,Male,Positive,Yes,Not Engaged,Retired
11046,Yes,Mitchell Brown,Male,Negative,No,Engaged,Family
11047,Yes,Matthew Williams,Male,Negative,No,Not Engaged,Retired
11048,Yes,Chance Jelly,Male,Positive,Yes,Not Engaged,Retired
11049,Yes,Steven Palma,Female,Negative,Yes,Not Engaged,Single
11050,Yes,Angelina Vigil,Female,Negative,Yes,Not Engaged,Single
11051,Yes,Julia Villegas,Male,Positive,Yes,Engaged,Single
11052,Yes,Connor Navarro,Female,Positive,No,Engaged,Retired
11053,Yes,Immeena Sandoval,Female,Negative,Yes,Not Engaged,Single
11054,Yes,Neulyn Kemp,Male,Neutral,Yes,Not Engaged,Retired
11055,Yes,Sadi el-Kader,Female,Neutral,Yes,Engaged,Single
11056,Yes,Winchell Liu,Male,Neutral,No,Not Engaged,Single
11057,Yes,Kahliya Breaux,Male,Negative,Yes,Engaged,Family
11058,Yes,Casey Kemmerlin,Female,Negative,No,Not Engaged,Retired
11059,Yes,Victor Veleta,Female,Negative,Yes,Not Engaged,Single
11060,Yes,Karen Alcantar,Female,Positive,Yes,Not Engaged,Single
11061,Yes,Kennadee Leonard,Female,Neutral,No,Not Engaged,Single
11062,Yes,Ibtisaama al-Arafat,Female,Negative,Yes,Engaged,Single
11063,Yes,Alan Chiang,Male,Neutral,Yes,Engaged,Retired
11064,Yes,Leon Modisette,Female,Negative,Yes,Not Engaged,Single
11065,Yes,Taylor Bundy,Female,Negative,No,Engaged,Family
11066,Yes,Heather Nguyen,Male,Neutral,Yes,Engaged,Retired
11067,Yes,Jullyeth Salcido-Mata,Female,Negative,No,Not Engaged,Family
11068,Yes,Sabriyya al-Mitri,Female,Negative,Yes,Not Engaged,Family
11069,Yes,Ashley Landess,Female,Positive,No,Engaged,Family
11070,Yes,Christina Bruski,Female,Neutral,Yes,Not Engaged,Single
11071,Yes,Grace Beck Jr,Male,Negative,No,Engaged,Retired
11072,Yes,Lino Bellot,Female,Positive,Yes,Not Engaged,Retired
11073,Yes,Zaidaan el-Khalaf,Female,Negative,No,Not Engaged,Retired
11074,Yes,Desiree Woody,Female,Neutral,Yes,Not Engaged,Single
11075,Yes,Shakoora el-Fares,Female,Negative,Yes,Engaged,Single
11076,Yes,Eric Flores,Male,Positive,Yes,Not Engaged,Retired
11077,Yes,Cheyenne Oscars,Male,Negative,No,Not Engaged,Retired
11078,Yes,Shaniya Ginnett,Female,Negative,Yes,Not Engaged,Single
11079,Yes,Ayesha Brave,Male,Neutral,No,Not Engaged,Family
11080,Yes,Ramalaan el-Gad,Male,Positive,No,Engaged,Family
11081,Yes,Cailee Muhammad,Female,Neutral,Yes,Not Engaged,Single
11082,Yes,Kelechi Johnson,Female,Negative,Yes,Engaged,Single
11083,Yes,Denea Juarez,Male,Negative,Yes,Not Engaged,Single
11084,Yes,Lexus Hayes,Male,Negative,Yes,Not Engaged,Retired
11085,Yes,Shane Slusarchyk,Female,Negative,No,Not Engaged,Retired
11086,Yes,Naafoora el-Abdi,Male,Positive,Yes,Engaged,Retired
11087,Yes,Sohail Suh,Female,Neutral,Yes,Not Engaged,Single
11088,Yes,Zia Bochmann,Male,Negative,Yes,Not Engaged,Retired
11089,Yes,Michael Greening,Female,Negative,No,Engaged,Single
11090,Yes,Sundus el-Halim,Female,Neutral,Yes,Engaged,Single
11091,Yes,Qaaida al-Kamel,Male,Neutral,Yes,Engaged,Single
11092,Yes,Lauren English,Male,Negative,Yes,Not Engaged,Single
11093,Yes,Alexandria Nghiem,Male,Negative,No,Not Engaged,Single
11094,Yes,William Zamora,Male,Negative,Yes,Engaged,Family
11095,Yes,Timothy Davis,Female,Negative,Yes,Engaged,Family
11096,Yes,Waleeda al-Ameen,Male,Neutral,No,Not Engaged,Retired
11097,Yes,Ina Lee,Female,Negative,Yes,Not Engaged,Single
11098,Yes,Jonathan Marquez,Male,Negative,Yes,Engaged,Family
11099,Yes,Kyrri Hicks,Male,Negative,No,Not Engaged,Single
11100,Yes,Kenneth Crosswhite,Male,Positive,No,Not Engaged,Single
11101,Yes,Mahuroos el-Baddour,Female,Positive,No,Not Engaged,Single
11102,Yes,Aiyana Olson,Female,Negative,Yes,Engaged,Retired
11103,Yes,Edward Williams,Male,Neutral,Yes,Engaged,Retired
11104,Yes,Aaron Haroon,Female,Negative,No,Not Engaged,Single
11105,Yes,Ryuma Suriwong,Female,Negative,Yes,Not Engaged,Single
11106,Yes,Collin Nguyen,Female,Negative,Yes,Engaged,Single
11107,Yes,Angelina Powell,Male,Neutral,Yes,Not Engaged,Family
11108,Yes,Tharwa el-Bashir,Male,Negative,No,Not Engaged,Single
11109,Yes,Allyssa Ye,Male,Negative,No,Engaged,Retired
11110,Yes,Shamari Thomas,Male,Neutral,Yes,Not Engaged,Retired
11111,Yes,Michael Baca,Female,Neutral,Yes,Not Engaged,Single
11112,Yes,Jubair al-Salik,Female,Neutral,No,Not Engaged,Family
11113,Yes,Waleed el-Attar,Male,Positive,No,Not Engaged,Retired
11114,Yes,Wambli Arroyo,Female,Negative,Yes,Not Engaged,Single
11115,Yes,Shafeeq el-Noor,Male,Neutral,Yes,Not Engaged,Retired
11116,Yes,Callie Lee,Female,Negative,Yes,Not Engaged,Retired
11117,Yes,Adnaan el-Tawil,Female,Neutral,No,Engaged,Single
11118,Yes,Aayid el-Kanan,Male,Neutral,Yes,Not Engaged,Single
11119,Yes,Segan Kidder,Male,Positive,Yes,Not Engaged,Retired
11120,Yes,Colleen Handler,Female,Negative,No,Not Engaged,Family
11121,Yes,Cheyenne Basurto,Male,Negative,Yes,Not Engaged,Retired
11122,Yes,Labeeb el-Farah,Male,Negative,No,Not Engaged,Single
11123,Yes,Cody Grimm,Male,Positive,Yes,Not Engaged,Single
11124,Yes,Abdut Tawwab el-Imam,Female,Negative,Yes,Not Engaged,Retired
11125,Yes,Saif el-Hatem,Male,Positive,Yes,Not Engaged,Family
11126,Yes,Kelly Lareau,Male,Positive,No,Engaged,Single
11127,Yes,Nicole Leon,Male,Neutral,No,Engaged,Single
11128,Yes,Tyler Estrada,Male,Neutral,Yes,Engaged,Single
11129,Yes,Evan Easter,Female,Negative,No,Not Engaged,Single
11130,Yes,Fawqiyya el-Qazi,Male,Negative,Yes,Not Engaged,Retired
11131,Yes,Shahla al-Sayed,Male,Negative,Yes,Not Engaged,Family
11132,Yes,Meikko Fields,Male,Positive,No,Not Engaged,Single
11133,Yes,Allison Yokota-Stroman,Female,Negative,No,Engaged,Retired
11134,Yes,Hawa Johnson,Male,Negative,Yes,Engaged,Single
11135,Yes,Cheyenne Fleharty,Female,Neutral,Yes,Not Engaged,Single
11136,Yes,Angie Romero,Female,Neutral,No,Not Engaged,Single
11137,Yes,Haashim el-Ben,Female,Negative,No,Not Engaged,Retired
11138,Yes,Sarah Evers,Female,Negative,No,Not Engaged,Single
11139,Yes,Kyler Robbins,Male,Negative,Yes,Not Engaged,Single
11140,Yes,Sabeeha al-Fares,Female,Negative,Yes,Not Engaged,Retired
11141,Yes,Haafil el-Nazar,Female,Negative,Yes,Not Engaged,Retired
11142,Yes,Lindsay Le,Male,Negative,No,Not Engaged,Retired
11143,Yes,Rayvon Euell,Female,Positive,No,Not Engaged,Retired
11144,Yes,Devon Hilts,Male,Negative,Yes,Not Engaged,Single
11145,Yes,Kwame White,Female,Positive,No,Not Engaged,Single
11146,Yes,Kabao Minutolo,Female,Neutral,Yes,Not Engaged,Retired
11147,Yes,Dalena Vang,Female,Positive,Yes,Not Engaged,Single
11148,Yes,Raaid el-Radwan,Male,Negative,Yes,Engaged,Single
11149,Yes,Brittany Bravo,Male,Negative,Yes,Engaged,Retired
11150,Yes,Monica Von Holten,Male,Positive,No,Engaged,Single
11151,Yes,Melanie Oh,Male,Negative,No,Engaged,Single
11152,Yes,Vanessa Miller,Male,Neutral,No,Engaged,Single
11153,Yes,Elise Reeves,Male,Positive,No,Not Engaged,Retired
11154,Yes,Muna al-Akbar,Female,Negative,Yes,Not Engaged,Family
11155,Yes,Keomani Liu,Female,Negative,Yes,Not Engaged,Single
11156,Yes,Jordan Wilson,Male,Negative,Yes,Not Engaged,Single
11157,Yes,Brenna Verbest,Female,Negative,No,Engaged,Single
11158,Yes,Trevor Antion,Male,Neutral,Yes,Engaged,Retired
